AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
7599|122046|1|The Last Day (August 31)||8月31日[さいごのひ]|25|08.10.2010 00:00|4.65|25|0|3
7599|122298|2|The Book of Law||法の書|25|15.10.2010 00:00|2.86|22|0|3
7599|122297|3|The Amakusa Church||天草式|25|22.10.2010 00:00|3.89|22|0|3
7599|123821|4|Sheol Fear (Voice of the Magicbane)||魔滅の声[シェオールフィア]|25|29.10.2010 00:00|4.72|22|0|3
7599|123822|5|Lotus Wand||蓮の杖[ロータスワンド]|25|05.11.2010 00:00|5.24|21|0|3
7599|124965|6|Remnant (Wreckage)||残骸[レムナント]|25|12.11.2010 00:00|6.79|21|0|3
7599|125171|7|Move Point (Coordinate Relocation)||座標移動[ムーブポイント]|25|19.11.2010 00:00|7.45|24|0|3
7599|125191|8|The Daihasei Festival||大覇星祭|25|26.11.2010 00:00|6.38|22|0|3
7599|125192|9|Route Disturb (Pursuit Inhibited)||追跡封じ[ルートディスターブ]|25|03.12.2010 00:00|6.73|20|0|3
7599|125698|10|Shorthand (Stenographic Sourcebook)||速記原典[ショートハンド]|25|10.12.2010 00:00|5.16|20|0|3
7599|126010|11|Stab Sword||刺突抗剣[スタブソード]|25|17.12.2010 00:00|5.21|20|0|3
7599|126011|12|Belvedere (The Observatory)||天文台[ベルヴェデーレ]|25|24.12.2010 00:00|4.45|19|0|3
7599|126340|13|Croce di Pietro (Apostolic Cross)||使徒十字[クローチェディピエトロ]|25|07.01.2011 00:00|3.82|20|0|3
7599|126643|14|City of Water||水の都|25|14.01.2011 00:00|4.91|19|0|3
7599|126642|15|Queen`s Fleet||女王艦隊|25|21.01.2011 00:00|4.55|20|0|3
7599|126641|16|Rosary of the Appointed Time||刻限のロザリオ|25|28.01.2011 00:00|3.57|20|0|3
7599|126856|17|Penalty Game||罰ゲーム|25|04.02.2011 00:00|5.68|22|0|3
7599|127940|18|Serial Number (Specimen Number)||検体番号[シリアルナンバー]|25|11.02.2011 00:00|5.77|19|0|3
7599|128110|19|The Researcher (Amata Kihara)||木原数多[けんきゅうしゃ]|25|18.02.2011 00:00|5.72|20|0|3
7599|128109|20|Hound Dog (Hound Squad)||猟犬部隊[ハウンドドッグ]|25|25.02.2011 00:00|7.19|21|0|3
7599|128108|21|Testament (Learning Device)||学習装置[テスタメント]|25|04.03.2011 00:00|6.01|19|0|3
7599|128386|22|The Divine Retribution Spell||天罰術式|25|11.03.2011 00:00|5.83|20|0|3
7599|128387|23|Prewar||開戦前|25|25.03.2011 00:00|3.63|18|0|3
7599|128643|24|Skill Out (Armed Gang)||武装集団[スキルアウト]|25|01.04.2011 00:00|4.57|18|0|3
FILES
AID|EID|GID|FID|size|ed2k|md5|sha1|crc|Length|Type|Quality|Resoltuion|vCodec|aCodec|sub|dub|isWatched|State|myState|FileType
7599|122046|8931|804939|338732059|a0de2dbaee643ca86fe01afbfaac6c05|b12aafeda97d32ee3de7d9030e691407|69515602ae8c06a61288964a7d86d1d23a535c67|15cc5ae2|1415|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|122298|8931|806366|354778136|03705d2cd2d250ee33eea05d0fe678e8|8ac694d3cc87d5b730ea662b348af9e4|2edfd769ff8d833111bcb3b8f412d6f58fa122c4|50a585bb|1415|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|122297|8931|809108|394750466|430bdbccd19be24e9592c7b5454308ee|2fdd2cf84da1519edff7890043199d00|bdb18575bc2c8d8a1bf643f33755af806c7ca4db|2c55b11e|1415|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|123821|8931|812965|425553161|e0187b5cbed64852b25bae90bae887ce|e91af20c0572f263948092b535dc7f70|3969e25339c135e885748e561be797f292027d24|6858fa64|1415|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|123822|8931|815520|341646854|1118e871275f60b8fc33fa406bb843a1|a9c910beab6df3b7a754baddf325c90a|54315993806522467fea35f65647e14758c2ff12|8aaa6e54|1415|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4101|3|mkv
7599|124965|9686|818677|341867507|51d2359b2e1635b905eea630ea7e1304|d4d17b184751003af6583dc71b7c9f7a|90218182dda60c4c1ea5ef1e946a9be699bb2316|35cdd311|1415|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|125171|9686|822595|316920160|bca74579b6f3ecbf804e473ae65291c8|d970c73567b8676bdf66f1495a08a0dd|05f28c44b6912aa566e7c7c9fe7f685db5945bbf|5ae671cb|1420|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|125191|9686|826489|410616001|4ebf01255d1371708e708595289592f6|507650fdfad15893d61114a2e46c7497|9147cf604b924e0282df5faf8acba1ef85dd6602|7d946ca2|1420|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|125192|9686|830229|328206617|2520cf25d261a8c2b27fc59d673b67f2|db984af8364a0bb96804ea903f8212fd|dbec375a2b3d27e6a3ff45c0b78e789c27f61c33|06ffa622|1420|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|125698|9686|833591|414905567|8088a9504a06052997f598ce5947e05e|c56bbacc4e59fbf6124710bead6b33d5|883cb840adfc361370a7f4c4398aeaf7e5b0e133|df5ec704|1440|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|1|3|mkv
7599|126010|9686|837655|507022585|584bbb3b78f283386d5dabb7de223a35|e53259c94d16bfa23644ca4279bc9284|2b5f2163c6f25027a89167e0b0a10457cd36f095|fb30d0dd|1420|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|126011|9686|841169|356801820|fb80563f5a1e7a05b6f9dff1df3ff9c8|b48fd702fab5f59ce53eeffed831692e|6e62ca68815fd9c2bf56fb017b9154bce92fef22|34dc6cd9|1420|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|126340|9686|850227|412450368|4025abaf3c5796b53243b677e56f5766|5cf13d320d64c5e1e975a0246427e898|cfcf15f41c2045453a8d2c84bf2e45989fd0ce74|181aeeee|1419|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|126643|9686|856845|321694637|0c545996e4ecc12c9e409974b3c8900a|4872b47e590fcb7a66201274e03cf0fa|490b5edd87bc8b9e616b8a468e77cf565e415723|5feb162a|1420|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4101|3|mkv
7599|126642|9686|857302|297737355|b435cab9c5083eecdf5dadae1bbb1d62|ec22aa3044b669206557718944d4fca4|c97b9d6301d5792f5a62946611db1274be260e48|063ff416|1419|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|126641|9686|861047|325991449|6a5aa4a17a861fd4747f72773d08bbb0|4d6fcc48f2ad59deda328f932d77e068|ded6e54dca4afe2289fc8176af0f9b07b5f8b5d9|2db9bb64|1420|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|126856|9686|864086|318209431|91e1f38f023262d07872824faa72be24|7bf54f6f14ea78c7bb865dc7029b8606|5b4c61980cb62af5f72a2a33e1a86e959206342d|c2818fbc|1419|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|127940|9686|867483|356150330|64eab3f5a9ab6d5e6d5d58f3817234ad|b612226f6b1110f338b2ebb7f46632dc|97170422c517fc7ee137ae634c2f85d0ee34e6b4|451d7c3b|1420|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|128110|9686|871231|386280198|48a89f7b16ffee8b0a72ba5a802436f3|742badde978945f8b1920f57b24d0175|b9603f3e0c4555eeb5d575381a61321910b63397|044faa53|1419|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|128109|9686|874855|369766577|9bab96c5da80a2c52a0a4a3dd8eb6e44|b5a3556f80cd09ee7d1605194922a1e2|5f8703aea8aba1d263e737e695bddb3ac2decc50|94047416|1420|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|128108|9686|877700|379738294|0115746f3b6de35e6ee6b7dc1ef9c519|8db32f3b10ebcfb32da0d6912e8c2ff8|ce0c73ebaf0e0d31dba509d45a525787990579b7|e45944b4|1420|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|128386|9686|880021|425259616|0c6ed6eda087c6533a6a72642f473ef1|d7f7a19485a0d7932d469ba05010db80|c2d6f4440b7e2cca417b0c9802cfc2565c065742|96068f58|1440|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
7599|128387|9686|884879|325420713|9d2e32fc2b85ca91fd8b10bb1159f9d7|5cb3596077bbe645c3bd63cde0141dc2|df22e5cc5c405b93bec7d6bc11e9571675f1f5fe|4e75913c|1419|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4101|3|mkv
7599|128643|9686|888162|259962664|d85f88691b1df073e5bc121fb4486f6e|faf274611c4ad3a44985ac77b22f53f6|153e233b4c60e259e32717bd999a6a005fe0f473|a3732d5a|1439|10|high|1280x720|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
GROUPS
GID|AGID|Name|ShortName|State
8931|57382|Unlimited Translation Works|UTW|complete
9686|58392|Unlimited Translation Works &amp; Mazui|UTW-Mazui|complete
GENREN
GenID|GenName|isHentai|Weight 
4|Action|0|600
366|Ahegao|0|100
127|Alternative Present|0|600
252|Angst|0|200
22|Asia|0|600
284|Boing|0|400
378|Boobs in Your Face|0|300
454|Collateral Damage|0|300
17|Comedy|0|200
289|Earth|0|600
282|Ecchi|0|300
15|Fantasy|0|500
329|Genetic Modification|0|600
263|Gunfights|0|200
241|Harem|0|500
328|Human Enhancement|0|400
548|Indirect Kiss|0|200
339|Italy|0|400
23|Japan|0|600
52|Large Breasts|0|300
323|Law and Order|0|100
411|Lingerie|0|300
73|Lolicon|0|200
175|Magic|0|600
482|Magic Circles|0|200
414|Nopan|0|200
274|Novel|0|600
88|Nudity|0|200
299|Nun|0|200
283|Pantsu|0|200
487|Parental Abandonment|0|300
233|Plot Continuity|0|400
428|Religion|0|200
198|Romance|0|200
492|School Sports Festival|0|200
8|Sci-Fi|0|600
79|Seinen|0|600
278|Shoujo Ai|0|100
496|Shower Scene|0|200
153|Slapstick|0|200
51|Small Breasts|0|200
203|Special Squads|0|100
488|Spellcasting|0|300
220|Stereotypes|0|300
342|Super Deformed|0|200
18|Super Power|0|600
173|Swordplay|0|200
244|Twisted|0|200
500|Under One Roof|0|300
197|United Kingdom|0|200
84|Violence|0|400
285|Violent Retribution for Accidental Infringement|0|300


