AID|EID|EPNo|Name|Romaji|Kanji|Length|Aired|Rating|Votes|State|myState
23|881|1|Asteroid Blues||アステロイド・ブルース|25|24.10.1998 00:00|7.01|102|0|3
23|879|2|Stray Dog Strut||野良犬のストラット|25|03.04.1998 00:00|5.66|73|0|3
23|877|3|Honky Tonk Women||ホンキィ・トンク・ウィメン|25|10.04.1998 00:00|6.73|68|0|3
23|875|4|Gateway Shuffle||ゲイトウェイ・シャッフル|25|14.11.1998 00:00|6.06|66|0|3
23|873|5|Ballad of Fallen Angels||堕天使たちのバラッド|25|21.11.1998 00:00|9.29|86|0|3
23|870|6|Sympathy for the Devil||悪魔を憐れむ歌|25|28.11.1998 00:00|6.46|62|0|3
23|868|7|Heavy Metal Queen||ヘヴィ・メタル・クイーン|25|17.04.1998 00:00|5.68|64|0|3
23|866|8|Waltz for Venus||ワルツ・フォー・ヴィーナス|25|24.04.1998 00:00|7.84|61|0|3
23|864|9|Jamming with Edward||ジャミング・ウィズ・エドワード|25|01.05.1998 00:00|7.69|58|0|3
23|871|10|Ganymede Elegy||ガニメデ慕情|25|08.05.1998 00:00|7.75|60|0|3
23|869|11|Toys in the Attic||闇夜のヘヴィ・ロック|25|15.05.1998 00:00|9.33|70|0|3
23|867|12|Jupiter Jazz (Part I)||ジュピター・ジャズ (前編)|25|22.05.1998 00:00|9.17|57|0|3
23|865|13|Jupiter Jazz (Part II)||ジュピター・ジャズ (後編)|25|29.05.1998 00:00|9.40|56|0|3
23|863|14|Bohemian Rhapsody||ボヘミアン・ラプソディー|25|05.06.1998 00:00|7.72|47|0|3
23|862|15|My Funny Valentine||マイ・ファニー・ヴァレンタイン|25|12.06.1998 00:00|7.72|50|0|3
23|861|16|Black Dog Serenade||ブラック・ドッグ・セレナーデ|25|13.02.1999 00:00|8.09|52|0|3
23|860|17|Mushroom Samba||マッシュルーム・サンバ|25|20.02.1999 00:00|8.85|62|0|3
23|859|18|Speak Like a Child||スピーク・ライク・ア・チャイルド|25|19.06.1998 00:00|8.96|57|0|3
23|858|19|Wild Horses||ワイルド・ホーセス|25|06.03.1999 00:00|6.48|51|0|3
23|883|20|Pierrot Le Fou||道化師の鎮魂歌|25|13.03.1999 00:00|9.23|61|0|3
23|882|21|Boogie Woogie Feng Shui||ブギ・ウギ・フンシェイ|25|20.03.1999 00:00|6.14|43|0|3
23|880|22|Cowboy Funk||カウボーイ・ファンク|25|27.03.1999 00:00|8.60|48|0|3
23|878|23|Brain Scratch||ブレイン・スクラッチ|25|03.04.1999 00:00|8.90|48|0|3
23|876|24|Hard Luck Woman||ハード・ラック・ウーマン|25|10.04.1999 00:00|9.85|57|0|3
23|874|25|The Real Folk Blues (Part I)||ザ・リアル・フォークブルース (前編)|25|17.04.1999 00:00|9.55|58|0|3
23|872|26|The Real Folk Blues (Part II)||ザ・リアル・フォークブルース (後編)|25|24.04.1999 00:00|9.72|80|0|3
FILES
AID|EID|GID|FID|size|ed2k|md5|sha1|crc|Length|Type|Quality|Resoltuion|vCodec|aCodec|sub|dub|isWatched|State|myState|FileType
23|881|670|705376|359391901|bcae5558098338dceea261f9a1a784ab|dc781f29c61660468274251d71d0390f|7d73deceb113c99cd53ef9d2a08417ae344c64fd|b2c2d3e8|1483|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|879|670|705377|282399878|d8bf854165d621d89340c7888a4f110e|abf1afe5bc5e9e7f3b1c346a3ec49a91|89d543b2ff487bf9ad7b0877add7c25ce2bcbf77|29acdff5|1350|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|877|670|705388|266060977|f21339c7427829f773079ad3e90c38b7|e3b49d2bdb0b69c6bdb66dd69d215fa5|e91f6647918c042425a53422b813cf42e277b37b|2e30ad95|1481|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|875|670|705395|338783635|8022d798945c0d87e05aea6f102cdfdd|128f150298585dcb2b47d3b51b854623|f477a40d4188357a86062650e1d35d0a050d8deb|8a33a70a|1480|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|873|670|705396|219975015|48f70e7805a57bebcb74925934575fc3|f53f877f3225945478a7eaab217ca001|a43cd7e01fb14a08bfc7554bc9d568fa963f7726|a84f6520|1442|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|870|670|808746|260218643|98651666809f257569694acfe1cc2053|5601240139b585e7dd9ac66807991e38|aa55446bc0268107a979acf26745812185576b04|db61ffce|1493|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|868|670|705398|271533106|2a870eee7c62067659c011066c9e11de|338dcec3107872eeb73b2771f83c3a7f|ba56386cd51eebea68dc1681327de05976b38104|7a6cf24f|1480|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|866|670|705399|241430411|cf1550b07d67509831dc5c6513136c39|79a16fc6b872ee7261dc56c537564b66|e89dfa5020e1209985c3997a40c37917c912918b|831520de|1474|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|864|670|705400|338177267|357c47b9c6d91aa96f3f8f9eb423667e|0006bb8f07b6ea13488876efa6ccb9a5|da51efa91ffea0650171eb9810c03920debf21bd|c8ad8fd1|1474|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|871|670|705401|268320628|44c8f09a563deb79561b892498c245d4|bb7348d7cc07f60f0b0da97cc3ec853f|58fb9a93852fd1efffd17a11c467b135927a3934|60620235|1493|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|869|670|705378|295083898|5e9e99d3963faf7a2fdbb9b23efb3aae|75e7fd3b8cf37b943439e0ea55039a33|001d9b0bd15060c992393b9c2cf77e33c169cf39|a52fdc72|1480|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|867|670|705379|234457753|564a24b48f5d4c80ddc9b41f538572ef|90384ca14c2772e73ba8b8714d091f85|4af7a7bd5bb78b9793deb3827dd1ecc2b0f68497|09a25d00|1480|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|865|670|705380|344754982|74748cf53ff4d20d97b4715a623c6a40|09270b70fa4680249849d3933d40f0fc|4eae96548173b84edc686e4488084583fe24754d|21e737b0|1482|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|863|670|705381|247345737|09e467ae8818de0516e168118733ae06|2e35129a98ee8a6870ad4867930e0331|55bf0816782d61951b6270ba0b460c4b64074467|5c01c309|1493|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|862|670|705382|267687294|a5c0942fdfd68140d639985cbb8eabc1|aa3690336cf7c0e5ab86d43cdc0b3c33|cc4a9ca4caed3e8172e1cdb310128eece01086d9|4d6a0591|1480|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|861|670|705383|267437907|c537994dadbf54bcb55ba1e48e3667de|4cc282b9754095b7a2d21aa7efb005cb|25ff2fa8e7ac5a8e6047b9ea04b9405a61b262d4|fb6d1787|1480|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|860|670|705384|265408482|9c08f1644f65c6ab4c166b8726af68a3|0df945826fd6e7fae999f2f330c5acdb|f26f66089fc48bddbb848a269cd1735fb8c1408f|3f491ca7|1457|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|859|670|705385|508198420|cc79f4041b86971a1e63dae56be466a6|bcf46c248be8df42c02ba9fb0e015bda|2d9fdea8f8a8da50966fff83a7a589ef6dc9f43c|fb07890e|1493|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|858|670|705386|271117700|04e950d4edf9940e96b36f6fda9ef152|bd26a75167f0e7a7f48bfdb06cc84df8|e86a2510c58eb71f4bf4783593bde784e6ac29a4|cd8ffb2c|1469|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|883|670|705387|390748862|c2b860e7b71ecb283520e271901f0984|8024f3cbae686e925b84446095d4402d|564638d01d7cff5ca2fb1ac0eb465a089fea7eb0|8b5ef9a3|1478|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|882|670|705389|402982773|64994f7c6947b0fb95861905009ff685|55b476575a8d921cd1fd20903972d2d5|17a6c0898774e12c70eccec39f7fefa5a206f69d|4cf679a5|1480|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|880|670|705390|305398731|4977024086f630a73f11273098cd8fa6|03cc3b88404a2bb7d903f6f164cb27b8|92c7cf90c85f2d49e82bba70f6ae50bbac8773d8|eb7102ab|1493|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|878|670|705391|618511495|ab57335bc01d009af251091ce463fd69|30edfb17ffd840efe88a6e28cc6df79d|e68f9defb49f00c9c2d8091ce492b0d5bf51d3c1|73167b7c|1477|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|876|670|705392|297603684|b9064848295194409585e389fb39697d|60cb1bf90bc1684bef0b48088425f6d6|0262fbf5ba831e41c1305b4009506319794df4ea|7d3033b8|1477|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|874|670|705393|245179953|dfc86bff0677dbe6565f2c9eaac83565|a6afefa4a6320105d8ac23f51f77690b|32a4b02c24290d7cf4e22bdfef25ad5232444514|7252ae2c|1482|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
23|872|670|705394|246352653|c652ef97f03229ce627b134426d0592d|b5547eb502ae939e7a86fe7e230b6f7a|a934ed6bd10ed1cb4057602ba1d6cffe6882a6c2|806d8e3e|1463|10|very high|720x544|H264/AVC|(HE-)AAC|english|japanese|1|4097|3|mkv
GROUPS
GID|AGID|Name|ShortName|State
670|3542|Anime-Supreme|a-S|complete
GENREN
GenID|GenName|isHentai|Weight 
4|Action|0|400
306|Adventure|0|300
252|Angst|0|100
205|Bounty Hunter|0|600
504|Breaking the Fourth Wall|0|200
454|Collateral Damage|0|200
17|Comedy|0|200
253|Cyberpunk|0|300
120|Cyborgs|0|100
161|Detective|0|400
537|Drugs|0|300
15|Fantasy|0|100
12|Future|0|600
263|Gunfights|0|400
328|Human Enhancement|0|100
450|Mars|0|200
20|Martial Arts|0|200
225|Music|0|100
424|Nano Machines|0|200
275|New|0|600
128|Other Planet|0|400
233|Plot Continuity|0|300
26|Post-apocalypse|0|400
533|Revenge|0|200
459|Reverse Trap|0|200
198|Romance|0|200
8|Sci-Fi|0|600
79|Seinen|0|600
86|Sex|0|100
129|Shipboard|0|400
153|Slapstick|0|100
19|Space|0|600
174|Space Travel|0|600
173|Swordplay|0|100
172|Thriller|0|200
235|Tragedy|0|400
84|Violence|0|200


